WKT,nama,deskripsi
"POLYGON ((110.0273147 -7.8892539, 110.0973525 -7.9259802, 110.2017226 -7.9831034, 110.340425 -8.0320598, 110.3527846 -8.0524566, 110.3706374 -8.070133, 110.3898635 -8.0755717, 110.4283156 -8.0918875, 110.4420485 -8.1054834, 110.4612746 -8.1082026, 110.514833 -8.1326739, 110.5601516 -8.1408307, 110.6082168 -8.1503468, 110.6480422 -8.1666595, 110.6919875 -8.1843308, 110.7125869 -8.1829715, 110.708467 -8.2006422, 110.7400527 -8.1924866, 110.7908645 -8.1952051, 110.8320632 -8.2060791, 110.8348098 -8.1829715, 110.816957 -8.1449091, 110.7991042 -8.1598626, 110.783998 -8.1462685, 110.793611 -8.121798, 110.7881179 -8.0850893, 110.7798781 -8.060615, 110.7551589 -8.0198213, 110.7798781 -7.8742904, 110.7853713 -7.8511639, 110.7812514 -7.8361991, 110.783998 -7.814431, 110.7633986 -7.8049071, 110.7620254 -7.8253152, 110.7496657 -7.8239547, 110.7345595 -7.8035466, 110.7125869 -7.7872194, 110.7029738 -7.8062677, 110.6727614 -7.802186, 110.6713881 -7.7790555, 110.6576552 -7.8008254, 110.642549 -7.7940224, 110.6246963 -7.802186, 110.6027236 -7.7926618, 110.5848708 -7.8130705, 110.5848708 -7.7913012, 110.5546584 -7.7817768, 110.5368056 -7.795383, 110.5120864 -7.7804162, 110.5065932 -7.7654488, 110.491487 -7.7613667, 110.4695144 -7.6211903, 110.4695144 -7.5953274, 110.4461684 -7.5395129, 110.4118361 -7.5626564, 110.3871169 -7.5966887, 110.350038 -7.6266349, 110.3335586 -7.6348016, 110.28824 -7.6620231, 110.2731338 -7.7042129, 110.2607741 -7.6865209, 110.264894 -7.6470515, 110.2484145 -7.6402461, 110.2374282 -7.6497737, 110.2099624 -7.6443294, 110.189363 -7.6497737, 110.156404 -7.6511347, 110.1399245 -7.6470515, 110.1193252 -7.6729112, 110.1399245 -7.6933256, 110.1275649 -7.7082956, 110.1303115 -7.7450378, 110.1124587 -7.7749735, 110.0946059 -7.7831375, 110.0740066 -7.8130705, 110.0589004 -7.8198731, 110.0575271 -7.8443618, 110.0410476 -7.8647679, 110.0424209 -7.8865333, 110.0273147 -7.8892539))",DIY,
